transcript,UNBALANCED_DOTS,UNBALANCED_PACE,UNBALANCED_GUESS,UNBALANCED_OVERLAP,UNMATCHED_OVERLAPS,MISMATCHING_OVERLAPS
BOD1005,0,0,0,0,0,0
KPN027,0,0,1,0,3,3
BOA3012,0,0,0,0,0,0
TOD1016,0,1,0,0,0,0
BOD1011,0,0,0,0,2,3
TOD1014,0,0,0,0,22,29
TOD1008,0,0,0,0,0,0
KPN016,0,0,1,3,14,32
TOD1017,0,0,0,0,0,0
BOD1006,0,0,0,0,1,1
BOD1009,0,0,0,0,0,0
BOA3018,0,0,0,0,5,10
KPC006,0,0,0,0,3,9
TOA3002,0,0,0,1,5,8
BOD1001,0,0,0,1,1,3
KPC004,0,4,2,1,20,39
KPN024,0,0,0,3,8,42
BOD1010,0,0,0,1,6,7
TOA3010,0,0,0,0,8,13
KPC003,0,0,1,0,8,25
BOA3001,0,3,0,9,15,33
KPS023,0,0,1,2,12,36
KPC008,2,2,1,3,39,58
KPS007,0,1,0,0,5,10
TOD1005bis,0,0,0,0,0,0
TOD1002,0,0,0,0,0,0
KPN017,0,3,0,1,23,57
KPC001,2,2,0,6,10,32
BOA3015,0,0,0,0,19,40
BOD1007,0,1,0,0,0,0
BOA3010,0,0,0,0,0,0
BOD1004,0,0,0,0,1,1
KPN001,0,0,0,3,32,67
KPN014,3,0,0,0,3,37
TOA3005,0,0,0,0,4,8
BOA3011,0,0,0,0,0,0
KPS003,1,4,0,1,19,32
KPS024,1,0,8,0,2,9
BOD1003,0,1,0,0,2,4
TOD1005,1,8,0,0,7,15
BOA3013,0,0,0,0,2,3
TOA3006,0,0,0,2,5,12
BOA3016,0,0,0,0,6,15
TOD1015,0,0,0,0,0,0
